,model,early_stop,unfairness_reg,lr,val_score,abs_score,over_score,under_score,non_parity_score,,test
abs_score,gmf,6.252728249600026e-06,0.6936524950499501,0.18176262324025869,0.13414181768894196,0.1382196843624115,0.13579586148262024,0.1266210377216339,0.07726075500249863,0.07618038356304169,U
over_score,gmf,6.252728249600026e-06,0.6936524950499501,0.18176262324025869,0.0,8.014639218648275e-06,8.96733005841573e-05,0.005178586542606354,0.09690246492624283,0.10088021159172059,U
under_score,gmf,6.252728249600026e-06,0.6936524950499501,0.18176262324025869,0.1341418148080508,0.13822769463062287,0.1358855336904526,0.13179962535699208,0.03915088872114817,0.034869983196258544,U
non_parity_score,gmf,6.252728249600026e-06,0.6936524950499501,0.18176262324025869,5.6236982345581055e-05,7.450580596923828e-06,0.00020498037338256836,0.0005303621292114258,0.002538323402404785,4.947185516357422e-05,U
rmse,gmf,6.252728249600026e-06,0.6936524950499501,0.18176262324025869,0.43904614448547363,0.42935454845428467,0.45472055673599243,0.41982150077819824,0.4112530052661896,0.4064241647720337,U
val_score,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.0620511993765831,0.06755895167589188,0.0659017339348793,0.06659713387489319,0.06541558355093002,0.06758448481559753,O
abs_score,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.0620511993765831,0.06712820380926132,0.060842666774988174,0.06647694110870361,0.0650152936577797,0.06666705757379532,O
over_score,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.0,0.00021537095308303832,0.002601591249306997,6.0094197591145835e-05,0.0003314020236333211,0.0005668174227078756,O
under_score,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.0620511968433857,0.0673435781399409,0.0633001380165418,0.0665370336174965,0.06508418689171473,0.06701766192913056,O
non_parity_score,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.0003113746643066406,3.94284725189209e-05,0.0001595616340637207,3.427267074584961e-06,0.0007308423519134521,0.0002231299877166748,O
rmse,gmf,1.0067678215129135e-06,0.4450045732502711,0.0889256609452718,0.4369162917137146,0.3898226022720337,0.38340556621551514,0.4038926661014557,0.39567798376083374,0.3953665494918823,O
val_score,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,0.1634446531534195,0.16646146774291992,0.1640513390302658,0.16256976127624512,0.16684623062610626,0.16430160403251648,P
abs_score,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,0.1634446531534195,0.16646146774291992,0.1640513390302658,0.16256976127624512,0.15303729474544525,0.14699162542819977,P
over_score,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,0.0,0.0,0.0,0.0,0.0070715365807215375,0.008704070448875428,P
under_score,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,0.16344464009006818,0.16646145045757293,0.16405133267243704,0.16256975243488947,0.15977470556894938,0.15559753626585007,P
non_parity_score,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,3.56137752532959e-05,8.165836334228516e-05,0.00019228458404541016,0.00022837519645690918,0.0008807778358459473,0.00016367435455322266,P
rmse,gmf,7.884755239452946e-06,0.5982338127063805,0.05914030615491008,0.45777180790901184,0.45269131660461426,0.4385235905647278,0.4513406753540039,0.4141065776348114,0.41024672985076904,P
val_score,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,0.05581144243478775,0.05855092406272888,0.05705654248595238,0.05781808868050575,0.05662396922707558,0.05873537063598633,OP
abs_score,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,0.05405958741903305,0.05624774843454361,0.055142179131507874,0.05701644346117973,0.05662396922707558,0.05767235904932022,OP
over_score,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,0.0015285394589106241,0.04169855703910192,0.034462401866912844,0.029513230522473653,0.0,0.03975423256556193,OP
under_score,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,0.05428290526072184,0.01685237228870392,0.022594136198361713,0.028304859101772308,0.05662396733959516,0.018981139014164608,OP
non_parity_score,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,2.3126602172851562e-05,3.4868717193603516e-05,0.00019401311874389648,5.662441253662109e-06,6.373226642608643e-05,6.884336471557617e-05,OP
rmse,nmf,2.1505757415447766e-06,0.29511377773240294,0.22351166675316153,0.428829163312912,0.5527125000953674,0.6002575159072876,0.6993386745452881,0.9173017144203186,0.7010334730148315,OP
val_score,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,0.139190211892128,0.13730455935001373,0.13712318241596222,0.13768471777439117,0.13647717237472534,0.1385553926229477,U
abs_score,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,0.12828199565410614,0.13696713745594025,0.13677367568016052,0.1341005265712738,0.07469505071640015,0.052637092769145966,U
over_score,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,0.005454104344050089,0.00016871025164922078,0.00017475515604019166,0.0017920929193496705,0.031001520256201426,0.04299797207117081,U
under_score,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,0.13373610496520996,0.1371358448266983,0.13694842199484508,0.13589263051748277,0.10547564089298249,0.09555743366479874,U
non_parity_score,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,3.7550926208496094e-06,0.00020396709442138672,0.0003120601177215576,6.812810897827148e-05,0.00011232495307922363,0.00015819072723388672,U
rmse,gmf,5.523217494957843e-06,0.3812177328484254,0.06037715426866216,0.4119570255279541,0.426658570766449,0.4313293993473053,0.4148792028427124,0.40222421288490295,0.39957091212272644,U
val_score,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.0664810910820961,0.06521008163690567,0.06661150604486465,0.0674615129828453,0.06714968383312225,0.06657068431377411,O
abs_score,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.0664810910820961,0.061617277562618256,0.06661150604486465,0.0674615129828453,0.06714968383312225,0.05481840670108795,O
over_score,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.0,0.05961394280195236,0.0,0.0,0.0,0.059091243942578635,O
under_score,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.06648109033703804,0.0055961408217748,0.06661150495211283,0.06746151467164357,0.06714968552192052,0.0074794387817382815,O
non_parity_score,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.0003141574561595917,0.00010579824447631836,7.064640522003174e-05,5.691498517990112e-05,0.00020741671323776245,0.00012493133544921875,O
rmse,nmf,6.5158369036049e-06,0.40960836896008956,0.11567425885162574,0.639614462852478,0.4551283121109009,0.5651220083236694,0.7438063621520996,0.6515592932701111,0.3765733540058136,O
val_score,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,0.164015993475914,0.1635810285806656,0.16743944585323334,0.1638629287481308,0.165564626455307,0.16643913090229034,P
abs_score,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,0.1416434496641159,0.14853490889072418,0.16743944585323334,0.1638629287481308,0.165564626455307,0.16091760993003845,P
over_score,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,0.10589601596196492,0.09077053308486939,0.0,0.0,0.0,0.16270657896995544,P
under_score,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,0.05811998412013054,0.07281050915519396,0.16743944108486175,0.1638629260659218,0.1655646348496278,0.003732557495435079,P
non_parity_score,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,8.940696716308594e-07,7.176399230957031e-05,4.798173904418945e-06,2.1338462829589844e-05,0.0004675965756177902,0.00012743473052978516,P
rmse,nmf,9.493502541932137e-06,0.23776332866154354,0.16994632112021682,0.47583261132240295,0.5125393867492676,0.7902183532714844,0.7313215136528015,0.6762485504150391,0.8080875277519226,P
val_score,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,0.05458886921405792,0.057535748928785324,0.06000661104917526,0.05666699633002281,0.056204311549663544,0.057479579001665115,OP
abs_score,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,0.05458886921405792,0.05247897282242775,0.06000661104917526,0.05286835506558418,0.049407172948122025,0.05710623413324356,OP
over_score,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,0.0,0.00422363022963206,0.0,0.0483510168393453,0.05195214718580246,0.00018666972716649372,OP
under_score,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,0.05458886921405792,0.05331211596727371,0.060006609360376995,0.008315975069999695,0.004252168337504069,0.05729290395975113,OP
non_parity_score,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,5.689263343811035e-05,9.66191291809082e-05,2.232193946838379e-05,7.861852645874023e-05,3.8743019104003906e-05,1.0520219802856445e-05,OP
rmse,nmf,1.8175592581905727e-06,0.5040038932599986,0.047717922461438404,0.4463590383529663,0.38491320610046387,0.4185308814048767,0.401574969291687,0.38148999214172363,0.387714684009552,OP
val_score,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,0.13541673123836517,0.13631336390972137,0.13702665269374847,0.13670295476913452,0.13968324661254883,0.13609527051448822,U
abs_score,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,0.13541673123836517,0.13631336390972137,0.10394549369812012,0.11493652313947678,0.10162963718175888,0.0902564600110054,U
over_score,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,0.0,0.0,0.03042240262031555,0.014342686732610067,0.023317181865374247,0.035655372242132825,U
under_score,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,0.13541673282782238,0.13631336132685343,0.10660426571965217,0.12236027717590332,0.1163660583893458,0.10043988913297654,U
non_parity_score,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,3.6597251892089844e-05,1.4126300811767578e-05,0.00045353174209594727,0.0004731714725494385,0.0001747608184814453,0.00010254979133605957,U
rmse,gmf,5.311720166795574e-06,0.2806369730736092,0.274980865342907,0.4478069543838501,0.4415479898452759,0.44320857524871826,0.43881168961524963,0.41963353753089905,0.41654568910598755,U
val_score,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,0.06534400582313538,0.06545581668615341,0.06438517570495605,0.06736259907484055,0.06939821690320969,0.067167729139328,O
abs_score,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,0.06534400582313538,0.06545581668615341,0.054957758635282516,0.06736259907484055,0.06079880893230438,0.041693173348903656,O
over_score,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,0.0,0.0,0.00596164733171463,0.0,0.05740381449460983,0.05260094086329142,O
under_score,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,0.06534401138623555,0.06545582185188929,0.0584235210220019,0.06736260344584782,0.011994403501351674,0.014566785097122193,O
non_parity_score,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,2.115964889526367e-06,5.5402517318725586e-05,6.455183029174805e-05,1.4495104551315308e-05,5.602836608886719e-06,1.430511474609375e-06,O
rmse,nmf,6.471452562897403e-06,0.3396412167776899,0.07709083144098935,0.4142099618911743,0.46570974588394165,0.3791161775588989,0.6340602040290833,0.3938547670841217,0.37420815229415894,O
val_score,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,0.16569280624389648,0.16238804161548615,0.16630800068378448,0.1670065075159073,0.16511891782283783,0.16444335877895355,P
abs_score,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,0.15471448004245758,0.15552698075771332,0.15481971204280853,0.15684382617473602,0.15551340579986572,0.159305602312088,P
over_score,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,0.08891787479321162,0.10084231416384379,0.11050545473893483,0.09810681104660034,0.10869518578052521,0.11213901331027348,P
under_score,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,0.07677492688099544,0.061545723925034206,0.055802537550528844,0.06889969527721405,0.056423721611499784,0.052304344723622005,P
non_parity_score,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,7.325410842895508e-05,6.383657455444336e-05,1.1563301086425781e-05,4.947185516357422e-06,3.439188003540039e-05,0.0004150271415710449,P
rmse,nmf,2.270389075276031e-06,0.3062405225014736,0.2849495624330937,0.7734344005584717,0.6696526408195496,0.6768445372581482,0.6849086284637451,0.7733325362205505,0.7410396933555603,P
val_score,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,0.058958910405635834,0.05500376969575882,0.05890171229839325,0.05635663494467735,0.05758582428097725,0.05698125809431076,OP
abs_score,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,0.057516131550073624,0.05472905561327934,0.05762367323040962,0.05534892529249191,0.05664946138858795,0.05485564470291138,OP
over_score,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,0.035095120271046956,0.026551176210244498,0.029196280241012573,0.038128734330336256,0.022576851546764375,0.048973669707775114,OP
under_score,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,0.023863792518774667,0.028452592690785726,0.02970543771982193,0.018227893511454263,0.035008970201015475,0.008007590174674988,OP
non_parity_score,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,4.035234451293945e-05,0.0002028346061706543,1.239776611328125e-05,0.00013589859008789062,7.253885269165039e-05,1.2874603271484375e-05,OP
rmse,nmf,7.898153858468056e-06,0.5443311598307586,0.27931759527262573,0.5928146243095398,0.563478410243988,0.749283492565155,0.7254222631454468,0.8346025943756104,0.6268245577812195,OP
val_score,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,0.1368018537759781,0.13314442336559296,0.13749481737613678,0.13556009531021118,0.13864071667194366,0.13566458225250244,U
abs_score,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,0.08779972791671753,0.13310475647449493,0.13749481737613678,0.07012912631034851,0.12065424770116806,0.13566458225250244,U
over_score,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,0.10374052315950394,1.9828279813130698e-05,0.0,0.0793922280271848,0.12735886524120968,0.0,U
under_score,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,0.033061333398024244,0.13312458783388137,0.13749480749169984,0.05616787125666936,0.0112818510333697,0.13566458816329638,U
non_parity_score,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,2.1755695343017578e-05,0.00013941526412963867,6.23464584350586e-05,0.0002364516258239746,5.930662155151367e-05,2.3096799850463867e-05,U
rmse,nmf,2.6110756183569678e-06,0.314121096824637,0.06415886182715463,0.411381334066391,0.42818689346313477,0.5192305445671082,0.4054834544658661,0.4314657747745514,0.46653878688812256,U
val_score,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,0.06530522555112839,0.06629235297441483,0.0674666091799736,0.06651874631643295,0.06899198144674301,0.06791569292545319,O
abs_score,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,0.06530522555112839,0.06629235297441483,0.0674666091799736,0.06651874631643295,0.04564668610692024,0.05307841673493385,O
over_score,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,0.0,0.0,0.0,0.0,0.0518375845750173,0.048896633585294086,O
under_score,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,0.06530522267023722,0.06629235977927844,0.06746660669644673,0.06651874870061875,0.017154390613238018,0.019019061923027037,O
non_parity_score,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,9.557604789733887e-05,1.2829899787902832e-05,4.604458808898926e-06,4.298985004425049e-05,0.00021541118621826172,0.0001024007797241211,O
rmse,nmf,6.196257612374264e-06,0.6515912551824513,0.04955311935849397,0.4217330813407898,0.502683162689209,0.4987186789512634,0.5488185882568359,0.3766046166419983,0.38566455245018005,O
val_score,nmf,4.459322434965839e-06,0.3095410515137536,0.12251158866971282,0.17002400755882263,0.1682891994714737,0.1639469414949417,0.166377454996109,0.16552115976810455,0.16436728835105896,P
abs_score,nmf,4.459322434965839e-06,0.3095410515137536,0.12251158866971282,0.1697164624929428,0.08642182499170303,0.1639469414949417,0.16493402421474457,0.16552115976810455,0.16436728835105896,P
over_score,nmf,4.459322434965839e-06,0.3095410515137536,0.12251158866971282,0.000153769850730896,0.08249636620283127,0.0,0.0007217106223106384,0.0,0.0,P
